genre,niveau,climat_de_confiance,bien_etre,expression_et_ecoute,engagement,cluster_kmeans
Fille,5e,2.5,0.0,1.6666666666666667,1.6666666666666667,2
Fille,5e,4.166666666666667,1.6666666666666667,3.3333333333333335,1.9444444444444446,0
Garçon,6e,4.166666666666667,1.6666666666666667,0.0,0.0,3
Garçon,6e,4.166666666666667,1.6666666666666667,3.3333333333333335,1.111111111111111,3
Garçon,6e,4.166666666666667,3.3333333333333335,3.3333333333333335,1.6666666666666667,0
Fille,4e,3.3333333333333335,1.6666666666666667,0.0,3.0555555555555554,2
Fille,5e,2.5,0.0,1.6666666666666667,1.111111111111111,1
Garçon,6e,2.5,1.6666666666666667,1.6666666666666667,0.0,3
Fille,6e,3.3333333333333335,0.0,1.6666666666666667,0.8333333333333334,3
Garçon,6e,2.5,1.6666666666666667,3.3333333333333335,1.9444444444444446,2
Fille,5e,1.6666666666666667,0.0,1.6666666666666667,0.0,1
Garçon,5e,0.8333333333333334,0.0,1.6666666666666667,0.0,1
Garçon,5e,1.6666666666666667,0.0,1.6666666666666667,0.0,1
Fille,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.8333333333333334,3
Fille,6e,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.111111111111111,3
Garçon,6e,2.5,1.6666666666666667,1.6666666666666667,0.0,3
Garçon,4e,0.8333333333333334,0.0,0.0,1.9444444444444446,1
Fille,5e,3.3333333333333335,0.0,3.3333333333333335,2.777777777777778,2
Garçon,6e,5.0,5.0,5.0,3.0555555555555554,0
Fille,5e,4.166666666666667,3.3333333333333335,3.3333333333333335,2.777777777777778,0
Fille,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Garçon,6e,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.222222222222222,2
Garçon,6e,2.5,3.3333333333333335,1.6666666666666667,2.5,2
Garçon,5e,2.5,0.0,0.0,0.0,1
Garçon,5e,2.5,1.6666666666666667,1.6666666666666667,2.222222222222222,2
Garçon,6e,3.3333333333333335,0.0,3.3333333333333335,1.9444444444444446,2
Garçon,6e,5.0,5.0,0.0,0.0,3
Garçon,4e,2.5,1.6666666666666667,1.6666666666666667,0.0,3
Fille,6e,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.222222222222222,0
Fille,6e,4.166666666666667,3.3333333333333335,3.3333333333333335,0.0,3
Fille,6e,1.6666666666666667,0.0,1.6666666666666667,2.222222222222222,1
Garçon,5e,3.3333333333333335,1.6666666666666667,3.3333333333333335,2.777777777777778,2
Garçon,5e,3.3333333333333335,0.0,0.0,2.222222222222222,2
Fille,5e,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.777777777777778,0
Fille,6e,2.5,1.6666666666666667,1.6666666666666667,2.777777777777778,2
Garçon,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Garçon,5e,5.0,3.3333333333333335,3.3333333333333335,2.222222222222222,0
Fille,4e,3.3333333333333335,1.6666666666666667,5.0,2.777777777777778,0
Garçon,4e,2.5,3.3333333333333335,1.6666666666666667,1.111111111111111,3
Fille,4e,3.3333333333333335,1.6666666666666667,5.0,2.222222222222222,0
Garçon,5e,2.5,3.3333333333333335,0.0,1.9444444444444446,2
Fille,5e,2.5,3.3333333333333335,1.6666666666666667,1.9444444444444446,2
Fille,5e,4.166666666666667,5.0,1.6666666666666667,0.0,3
Garçon,6e,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.111111111111111,3
Fille,5e,3.3333333333333335,0.0,1.6666666666666667,2.222222222222222,2
Fille,6e,2.5,1.6666666666666667,3.3333333333333335,2.222222222222222,2
Garçon,5e,3.3333333333333335,0.0,0.0,2.5,2
Fille,6e,5.0,5.0,3.3333333333333335,0.0,0
Garçon,5e,3.3333333333333335,1.6666666666666667,0.0,0.0,3
Garçon,5e,3.3333333333333335,3.3333333333333335,1.6666666666666667,2.777777777777778,2
Fille,6e,2.5,0.0,0.0,0.0,1
Fille,5e,2.5,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Fille,5e,2.5,0.0,3.3333333333333335,1.111111111111111,3
Garçon,6e,2.5,5.0,0.0,1.111111111111111,2
Fille,6e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Fille,6e,4.166666666666667,1.6666666666666667,0.0,1.9444444444444446,2
Fille,6e,2.5,3.3333333333333335,1.6666666666666667,2.222222222222222,2
Fille,5e,4.166666666666667,3.3333333333333335,3.3333333333333335,2.777777777777778,0
Garçon,6e,3.3333333333333335,1.6666666666666667,5.0,1.9444444444444446,0
Garçon,4e,4.166666666666667,1.6666666666666667,3.3333333333333335,1.9444444444444446,0
Fille,4e,3.3333333333333335,3.3333333333333335,1.6666666666666667,2.5,2
Fille,5e,2.5,3.3333333333333335,3.3333333333333335,2.5,0
Fille,6e,4.166666666666667,1.6666666666666667,0.0,1.9444444444444446,2
Fille,5e,3.3333333333333335,1.6666666666666667,3.3333333333333335,2.222222222222222,2
Garçon,6e,3.3333333333333335,1.6666666666666667,0.0,2.777777777777778,2
Fille,5e,2.5,3.3333333333333335,1.6666666666666667,0.0,3
Fille,6e,5.0,3.3333333333333335,1.6666666666666667,0.0,3
Fille,6e,4.166666666666667,3.3333333333333335,3.3333333333333335,1.111111111111111,0
Garçon,5e,2.5,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Fille,6e,3.3333333333333335,1.6666666666666667,1.6666666666666667,3.6111111111111107,2
Fille,5e,2.5,1.6666666666666667,1.6666666666666667,0.8333333333333334,3
Fille,6e,2.5,3.3333333333333335,1.6666666666666667,0.0,3
Garçon,6e,2.5,0.0,0.0,1.9444444444444446,1
Garçon,5e,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.111111111111111,1
Fille,5e,3.3333333333333335,0.0,3.3333333333333335,1.9444444444444446,2
Garçon,5e,4.166666666666667,3.3333333333333335,3.3333333333333335,1.9444444444444446,0
Fille,6e,3.3333333333333335,3.3333333333333335,5.0,1.111111111111111,0
Garçon,5e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.111111111111111,3
Fille,6e,3.3333333333333335,1.6666666666666667,1.6666666666666667,2.222222222222222,2
Fille,5e,3.3333333333333335,0.0,3.3333333333333335,1.111111111111111,3
Fille,6e,3.3333333333333335,1.6666666666666667,0.0,2.222222222222222,2
Fille,6e,2.5,0.0,0.0,0.27777777777777773,1
Fille,6e,2.5,0.0,1.6666666666666667,2.777777777777778,2
Garçon,5e,4.166666666666667,3.3333333333333335,5.0,2.222222222222222,0
Garçon,5e,4.166666666666667,3.3333333333333335,5.0,0.0,0
Fille,5e,2.5,0.0,3.3333333333333335,1.9444444444444446,2
Fille,6e,3.3333333333333335,5.0,5.0,0.0,0
Fille,5e,1.6666666666666667,0.0,0.0,3.6111111111111107,2
Fille,4e,4.166666666666667,5.0,1.6666666666666667,2.777777777777778,0
Fille,6e,2.5,1.6666666666666667,3.3333333333333335,0.0,3
Garçon,5e,2.5,1.6666666666666667,1.6666666666666667,0.0,3
Fille,6e,4.166666666666667,1.6666666666666667,1.6666666666666667,1.111111111111111,3
Fille,6e,1.6666666666666667,0.0,0.0,3.0555555555555554,1
Fille,5e,4.166666666666667,5.0,1.6666666666666667,1.9444444444444446,0
Fille,4e,0.8333333333333334,1.6666666666666667,3.3333333333333335,0.0,1
Garçon,5e,2.5,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Fille,6e,0.8333333333333334,0.0,1.6666666666666667,1.9444444444444446,1
Garçon,5e,4.166666666666667,1.6666666666666667,0.0,1.6666666666666667,2
Garçon,4e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Fille,5e,3.3333333333333335,3.3333333333333335,1.6666666666666667,2.222222222222222,2
Fille,5e,3.3333333333333335,0.0,0.0,0.0,1
Fille,6e,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,3
Garçon,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,3.0555555555555554,2
Garçon,6e,5.0,5.0,3.3333333333333335,3.3333333333333335,0
Fille,6e,1.6666666666666667,0.0,0.0,3.0555555555555554,1
Fille,5e,4.166666666666667,5.0,5.0,3.3333333333333335,0
Garçon,6e,3.3333333333333335,5.0,1.6666666666666667,1.111111111111111,0
Fille,5e,4.166666666666667,1.6666666666666667,1.6666666666666667,2.222222222222222,2
Fille,5e,2.5,0.0,3.3333333333333335,2.5,2
Garçon,5e,4.166666666666667,3.3333333333333335,0.0,2.777777777777778,2
Fille,5e,2.5,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Garçon,5e,3.3333333333333335,1.6666666666666667,5.0,0.0,3
Garçon,6e,4.166666666666667,0.0,1.6666666666666667,1.9444444444444446,2
Fille,6e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.9444444444444446,2
Fille,6e,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,3
Fille,5e,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.9444444444444446,2
Fille,6e,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,6e,2.5,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Garçon,5e,3.3333333333333335,1.6666666666666667,3.3333333333333335,2.7777777777777772,2
Fille,4e,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.0,3
Fille,5e,4.166666666666667,3.3333333333333335,3.3333333333333335,2.222222222222222,0
Garçon,5e,3.3333333333333335,3.3333333333333335,5.0,0.0,3
Fille,6e,3.3333333333333335,3.3333333333333335,1.6666666666666667,3.0555555555555554,2
Fille,6e,3.3333333333333335,3.3333333333333335,1.6666666666666667,2.222222222222222,2
Fille,6e,3.3333333333333335,1.6666666666666667,5.0,2.777777777777778,0
Fille,4e,1.6666666666666667,0.0,3.3333333333333335,2.222222222222222,2
Fille,5e,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,3
Fille,5e,0.0,0.0,0.0,2.222222222222222,1
Fille,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Garçon,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Fille,6e,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,3
Fille,6e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.111111111111111,3
Fille,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,2
Fille,5e,2.5,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Garçon,5e,4.166666666666667,3.3333333333333335,1.6666666666666667,0.8333333333333334,3
Fille,5e,2.5,0.0,1.6666666666666667,0.0,1
Fille,4e,5.0,3.3333333333333335,3.3333333333333335,2.222222222222222,0
Garçon,5e,2.5,0.0,5.0,2.222222222222222,2
Fille,4e,4.166666666666667,1.6666666666666667,3.3333333333333335,2.222222222222222,0
Garçon,5e,2.5,3.3333333333333335,1.6666666666666667,1.111111111111111,3
Garçon,4e,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,1
Fille,5e,3.3333333333333335,1.6666666666666667,1.6666666666666667,3.3333333333333335,2
Fille,6e,4.166666666666667,3.3333333333333335,3.3333333333333335,1.9444444444444446,0
Garçon,4e,2.5,1.6666666666666667,3.3333333333333335,1.9444444444444446,2
Fille,6e,3.3333333333333335,5.0,5.0,3.3333333333333335,0
Garçon,6e,0.0,3.3333333333333335,0.0,2.222222222222222,1
Fille,4e,1.6666666666666667,3.3333333333333335,5.0,0.0,3
Garçon,5e,4.166666666666667,0.0,5.0,1.111111111111111,3
Garçon,5e,2.5,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Fille,4e,2.5,1.6666666666666667,1.6666666666666667,2.5,2
Garçon,5e,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.222222222222222,0
Garçon,3e,4.166666666666667,5.0,3.3333333333333335,1.9444444444444446,0
Fille,3e,1.6666666666666667,0.0,1.6666666666666667,2.222222222222222,1
Fille,3e,2.5,3.3333333333333335,1.6666666666666667,1.6666666666666667,2
Fille,3e,0.0,0.0,0.0,0.8333333333333334,1
Garçon,3e,3.3333333333333335,1.6666666666666667,1.6666666666666667,0.8333333333333334,3
Garçon,3e,3.3333333333333335,5.0,3.3333333333333335,0.0,3
Fille,3e,2.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,2
Garçon,4e,4.166666666666667,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,3e,4.166666666666667,5.0,1.6666666666666667,3.0555555555555554,0
Fille,3e,2.5,3.3333333333333335,3.3333333333333335,1.111111111111111,3
Fille,3e,1.6666666666666667,0.0,3.3333333333333335,3.8888888888888893,2
Fille,3e,0.8333333333333334,3.3333333333333335,0.0,2.5,1
Garçon,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,3
Fille,3e,2.5,0.0,1.6666666666666667,2.222222222222222,2
Garçon,3e,4.166666666666667,5.0,3.3333333333333335,0.0,0
Fille,3e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Garçon,3e,3.3333333333333335,1.6666666666666667,0.0,2.222222222222222,2
Fille,3e,4.166666666666667,5.0,3.3333333333333335,2.777777777777778,0
Garçon,3e,2.5,1.6666666666666667,3.3333333333333335,2.777777777777778,2
Fille,3e,3.3333333333333335,1.6666666666666667,1.6666666666666667,2.777777777777778,2
Fille,3e,5.0,3.3333333333333335,5.0,0.0,0
Fille,3e,2.5,1.6666666666666667,1.6666666666666667,2.7777777777777772,2
Garçon,3e,1.6666666666666667,0.0,0.0,2.777777777777778,1
Fille,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,3.0555555555555554,2
Fille,3e,2.5,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Garçon,3e,2.5,1.6666666666666667,5.0,0.0,3
Fille,3e,4.166666666666667,1.6666666666666667,5.0,2.5,0
Fille,3e,4.166666666666667,3.3333333333333335,3.3333333333333335,2.777777777777778,0
Garçon,3e,3.3333333333333335,5.0,1.6666666666666667,0.0,3
Garçon,3e,4.166666666666667,3.3333333333333335,3.3333333333333335,1.9444444444444446,0
Fille,3e,0.8333333333333334,0.0,0.0,3.0555555555555554,1
Fille,3e,5.0,5.0,5.0,0.0,0
Fille,3e,2.5,3.3333333333333335,1.6666666666666667,0.0,3
Fille,3e,2.5,1.6666666666666667,3.3333333333333335,2.777777777777778,2
Garçon,3e,3.3333333333333335,3.3333333333333335,0.0,0.0,3
Fille,3e,4.166666666666667,5.0,3.3333333333333335,3.3333333333333335,0
Garçon,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,3.3333333333333335,2
Fille,6e,3.3333333333333335,5.0,3.3333333333333335,1.6666666666666667,0
Garçon,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0555555555555554,0
Fille,3e,3.3333333333333335,3.3333333333333335,1.6666666666666667,2.222222222222222,2
Garçon,3e,2.5,0.0,3.3333333333333335,0.0,3
Garçon,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.9444444444444446,0
Fille,3e,2.5,3.3333333333333335,1.6666666666666667,2.777777777777778,2
Fille,3e,2.5,0.0,3.3333333333333335,1.9444444444444446,2
Garçon,3e,5.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,0
Fille,6e,2.5,1.6666666666666667,3.3333333333333335,0.0,3
Garçon,3e,4.166666666666667,3.3333333333333335,5.0,2.777777777777778,0
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,3.8888888888888893,2
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,1.111111111111111,2
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,3.0555555555555554,2
Fille,3e,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.0555555555555554,2
Fille,3e,4.166666666666667,3.3333333333333335,3.3333333333333335,2.222222222222222,0
Fille,3e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Fille,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.111111111111111,0
Garçon,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,3e,2.5,0.0,1.6666666666666667,2.222222222222222,2
Fille,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0555555555555554,0
Garçon,3e,3.3333333333333335,1.6666666666666667,5.0,2.222222222222222,0
Garçon,3e,2.5,1.6666666666666667,5.0,1.111111111111111,3
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Fille,3e,3.3333333333333335,1.6666666666666667,0.0,1.111111111111111,2
Fille,3e,1.6666666666666667,1.6666666666666667,3.3333333333333335,3.0555555555555554,2
Garçon,3e,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.3888888888888886,2
Fille,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.3888888888888886,3
Fille,3e,5.0,3.3333333333333335,5.0,3.0555555555555554,0
Fille,3e,3.3333333333333335,1.6666666666666667,0.0,0.0,3
Fille,3e,2.5,3.3333333333333335,1.6666666666666667,2.777777777777778,2
Fille,3e,2.5,1.6666666666666667,1.6666666666666667,0.0,3
Fille,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.9444444444444446,2
Garçon,3e,2.5,1.6666666666666667,3.3333333333333335,0.0,3
Garçon,3e,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1
Fille,3e,4.166666666666667,3.3333333333333335,3.3333333333333335,2.5,0
Garçon,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.9444444444444446,2
Fille,3e,2.5,3.3333333333333335,5.0,1.111111111111111,0
Fille,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0
Fille,3e,1.6666666666666667,0.0,0.0,1.111111111111111,1
Fille,3e,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,3.0555555555555554,2
Fille,3e,3.3333333333333335,3.3333333333333335,0.0,0.0,3
Garçon,3e,4.166666666666667,3.3333333333333335,3.3333333333333335,2.777777777777778,0
Garçon,3e,0.8333333333333334,3.3333333333333335,1.6666666666666667,1.9444444444444446,1
Fille,3e,2.5,3.3333333333333335,3.3333333333333335,2.222222222222222,0
Fille,3e,1.6666666666666667,0.0,3.3333333333333335,2.222222222222222,2
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,0.0,3
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,1.9444444444444446,2
Fille,3e,1.6666666666666667,3.3333333333333335,1.6666666666666667,1.9444444444444446,2
Fille,3e,2.5,3.3333333333333335,3.3333333333333335,1.111111111111111,3
Fille,5e,2.5,1.6666666666666667,3.3333333333333335,0.0,3
Garçon,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.9444444444444446,0
Garçon,3e,5.0,3.3333333333333335,0.0,3.6111111111111107,2
Fille,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0
Garçon,3e,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.5,2
Fille,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.3888888888888886,3
Garçon,3e,2.5,3.3333333333333335,1.6666666666666667,2.5,2
Garçon,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,1.9444444444444446,2
Fille,3e,1.6666666666666667,1.6666666666666667,3.3333333333333335,3.3333333333333335,2
Fille,5e,4.166666666666667,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,3e,2.5,3.3333333333333335,0.0,3.0555555555555554,2
Garçon,3e,3.3333333333333335,1.6666666666666667,5.0,2.777777777777778,0
Fille,5e,3.3333333333333335,3.3333333333333335,1.6666666666666667,0.0,3
Fille,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.7777777777777772,0
Garçon,3e,0.8333333333333334,1.6666666666666667,0.0,1.9444444444444446,1
Garçon,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.9444444444444446,0
Fille,3e,2.5,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,3e,2.5,1.6666666666666667,3.3333333333333335,0.0,3
Garçon,3e,0.8333333333333334,0.0,1.6666666666666667,2.222222222222222,1
Garçon,3e,3.3333333333333335,1.6666666666666667,1.6666666666666667,2.5,2
Garçon,3e,2.5,1.6666666666666667,0.0,1.9444444444444446,2
Garçon,3e,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.9444444444444446,0
Garçon,3e,5.0,5.0,5.0,1.111111111111111,0
Fille,3e,4.166666666666667,0.0,3.3333333333333335,1.9444444444444446,2
Garçon,3e,3.3333333333333335,0.0,1.6666666666666667,0.0,3
Fille,3e,2.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,2
Fille,5e,2.5,3.3333333333333335,5.0,2.5,0
Garçon,3e,2.5,1.6666666666666667,3.3333333333333335,1.111111111111111,3
Fille,3e,2.5,0.0,3.3333333333333335,2.777777777777778,2
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,2.222222222222222,2
Garçon,3e,0.8333333333333334,1.6666666666666667,1.6666666666666667,2.222222222222222,1
Fille,3e,2.5,1.6666666666666667,3.3333333333333335,1.9444444444444446,2
Garçon,3e,0.0,0.0,0.0,0.0,1
Fille,3e,3.3333333333333335,3.3333333333333335,0.0,2.222222222222222,2
Fille,3e,2.5,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,3e,2.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,2
Fille,3e,2.5,3.3333333333333335,3.3333333333333335,0.0,3
Garçon,3e,3.3333333333333335,3.3333333333333335,1.6666666666666667,2.222222222222222,2
Fille,3e,4.166666666666667,5.0,3.3333333333333335,1.9444444444444446,0
Fille,3e,2.5,0.0,0.0,0.0,1
Garçon,3e,0.0,0.0,0.0,0.0,1
Garçon,3e,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,3
